navigation_metadata_id,user_id,user_session,categoryName,swipeDirection,itemPosition,date_added
8522,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,Business,"right to left",5,"2018-05-18 19:38:26"
8523,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,Business,"right to left",6,"2018-05-18 19:38:27"
8524,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,Health,"left to right",0,"2018-05-18 19:38:39"
8525,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,Health,"right to left",1,"2018-05-18 19:38:55"
8526,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Science & Environment","left to right",0,"2018-05-18 19:40:36"
8527,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Education & Family","right to left",1,"2018-05-18 19:40:43"
8528,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Education & Family","right to left",2,"2018-05-18 19:40:44"
8529,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Education & Family","right to left",3,"2018-05-18 19:40:46"
8530,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Education & Family","right to left",4,"2018-05-18 19:40:48"
8531,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,Technology,"left to right",0,"2018-05-18 19:41:48"
8532,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Education & Family","right to left",4,"2018-05-18 19:41:48"
8533,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Education & Family","right to left",5,"2018-05-18 19:41:49"
8534,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Education & Family","right to left",6,"2018-05-18 19:41:50"
8535,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Science & Environment","left to right",0,"2018-05-18 19:42:01"
8536,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Science & Environment","right to left",1,"2018-05-18 19:42:01"
8537,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Science & Environment","right to left",2,"2018-05-18 19:42:02"
8538,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Entertainment & Arts","left to right",0,"2018-05-18 19:46:44"
8539,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Entertainment & Arts","right to left",1,"2018-05-18 19:46:51"
8540,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Entertainment & Arts","right to left",2,"2018-05-18 19:46:53"
8541,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Entertainment & Arts","right to left",3,"2018-05-18 19:46:55"
8542,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Entertainment & Arts","right to left",4,"2018-05-18 19:47:18"
8543,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Entertainment & Arts","right to left",5,"2018-05-18 19:47:20"
8544,424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,"Entertainment & Arts","right to left",6,"2018-05-18 19:47:24"
8545,422,3af222e8-310c-4058-8eda-a6dc3136235e,"Top Stories","right to left",1,"2018-05-18 20:10:13"
8546,422,3af222e8-310c-4058-8eda-a6dc3136235e,"Top Stories","right to left",2,"2018-05-18 20:10:14"
8547,422,3af222e8-310c-4058-8eda-a6dc3136235e,"Top Stories","right to left",3,"2018-05-18 20:10:20"
8548,422,3af222e8-310c-4058-8eda-a6dc3136235e,"Top Stories","right to left",4,"2018-05-18 20:10:21"
8549,422,3af222e8-310c-4058-8eda-a6dc3136235e,"Top Stories","right to left",5,"2018-05-18 20:10:24"
8550,422,3af222e8-310c-4058-8eda-a6dc3136235e,"Top Stories","right to left",6,"2018-05-18 20:10:25"
8551,422,3af222e8-310c-4058-8eda-a6dc3136235e,Business,"left to right",0,"2018-05-18 20:11:18"
8552,422,3af222e8-310c-4058-8eda-a6dc3136235e,World,"right to left",1,"2018-05-18 20:11:19"
8553,422,3af222e8-310c-4058-8eda-a6dc3136235e,World,"right to left",2,"2018-05-18 20:11:20"
8554,422,3af222e8-310c-4058-8eda-a6dc3136235e,World,"right to left",3,"2018-05-18 20:11:23"
8555,422,3af222e8-310c-4058-8eda-a6dc3136235e,World,"right to left",4,"2018-05-18 20:11:25"
8556,422,3af222e8-310c-4058-8eda-a6dc3136235e,World,"right to left",5,"2018-05-18 20:11:26"
8557,422,3af222e8-310c-4058-8eda-a6dc3136235e,World,"right to left",6,"2018-05-18 20:11:30"
8558,422,3af222e8-310c-4058-8eda-a6dc3136235e,World,"left to right",5,"2018-05-18 20:11:37"
8559,422,3af222e8-310c-4058-8eda-a6dc3136235e,Business,"left to right",0,"2018-05-18 20:12:07"
8560,422,3af222e8-310c-4058-8eda-a6dc3136235e,UK,"right to left",1,"2018-05-18 20:12:09"
8561,422,3af222e8-310c-4058-8eda-a6dc3136235e,UK,"right to left",2,"2018-05-18 20:12:11"
8562,422,3af222e8-310c-4058-8eda-a6dc3136235e,UK,"right to left",3,"2018-05-18 20:12:12"
8563,422,3af222e8-310c-4058-8eda-a6dc3136235e,UK,"right to left",4,"2018-05-18 20:12:14"
8564,422,3af222e8-310c-4058-8eda-a6dc3136235e,UK,"right to left",5,"2018-05-18 20:13:57"
8565,422,3af222e8-310c-4058-8eda-a6dc3136235e,UK,"right to left",6,"2018-05-18 20:13:58"
8566,422,3af222e8-310c-4058-8eda-a6dc3136235e,Politics,"left to right",0,"2018-05-18 20:13:59"
8567,422,3af222e8-310c-4058-8eda-a6dc3136235e,Business,"right to left",1,"2018-05-18 20:14:00"
8568,422,3af222e8-310c-4058-8eda-a6dc3136235e,Business,"right to left",2,"2018-05-18 20:14:01"
8569,422,3af222e8-310c-4058-8eda-a6dc3136235e,Health,"left to right",0,"2018-05-18 20:14:03"
8570,422,3af222e8-310c-4058-8eda-a6dc3136235e,Politics,"right to left",1,"2018-05-18 20:14:05"
8571,422,3af222e8-310c-4058-8eda-a6dc3136235e,Politics,"right to left",2,"2018-05-18 20:14:06"
8572,422,3af222e8-310c-4058-8eda-a6dc3136235e,Politics,"right to left",3,"2018-05-18 20:14:07"
8573,422,3af222e8-310c-4058-8eda-a6dc3136235e,Politics,"right to left",4,"2018-05-18 20:14:09"
8574,422,3af222e8-310c-4058-8eda-a6dc3136235e,"Science & Environment","left to right",0,"2018-05-18 20:14:10"
8575,422,3af222e8-310c-4058-8eda-a6dc3136235e,Health,"right to left",1,"2018-05-18 20:14:13"
8576,422,3af222e8-310c-4058-8eda-a6dc3136235e,Health,"right to left",2,"2018-05-18 20:14:13"
8577,422,3af222e8-310c-4058-8eda-a6dc3136235e,Health,"right to left",3,"2018-05-18 20:14:14"
8578,422,3af222e8-310c-4058-8eda-a6dc3136235e,Technology,"left to right",0,"2018-05-18 20:14:16"
8579,422,3af222e8-310c-4058-8eda-a6dc3136235e,"Education & Family","right to left",1,"2018-05-18 20:14:17"
8580,422,3af222e8-310c-4058-8eda-a6dc3136235e,"Education & Family","right to left",2,"2018-05-18 20:14:18"
8581,422,3af222e8-310c-4058-8eda-a6dc3136235e,"Education & Family","right to left",3,"2018-05-18 20:14:21"
8582,422,3af222e8-310c-4058-8eda-a6dc3136235e,"Education & Family","right to left",4,"2018-05-18 20:14:22"
8583,422,3af222e8-310c-4058-8eda-a6dc3136235e,"Entertainment & Arts","left to right",0,"2018-05-18 20:14:24"
8584,423,b0c25ded-18c3-4654-a57e-522c660dcac1,UK,"right to left",1,"2018-05-18 20:30:58"
8585,423,b0c25ded-18c3-4654-a57e-522c660dcac1,UK,"right to left",2,"2018-05-18 20:31:02"
8586,423,b0c25ded-18c3-4654-a57e-522c660dcac1,Politics,"left to right",0,"2018-05-18 20:31:36"
8587,423,b0c25ded-18c3-4654-a57e-522c660dcac1,Technology,"right to left",1,"2018-05-18 20:32:01"
8588,424,73688171-16ea-466a-b6b7-f8d84cde029b,World,"right to left",1,"2018-05-19 18:00:34"
8589,424,73688171-16ea-466a-b6b7-f8d84cde029b,Business,"left to right",0,"2018-05-19 18:00:43"
8590,424,73688171-16ea-466a-b6b7-f8d84cde029b,Politics,"right to left",1,"2018-05-19 18:00:48"
8591,424,73688171-16ea-466a-b6b7-f8d84cde029b,Politics,"right to left",2,"2018-05-19 18:00:49"
8592,424,73688171-16ea-466a-b6b7-f8d84cde029b,Politics,"right to left",3,"2018-05-19 18:00:50"
8593,424,73688171-16ea-466a-b6b7-f8d84cde029b,Politics,"right to left",4,"2018-05-19 18:00:51"
8594,424,73688171-16ea-466a-b6b7-f8d84cde029b,"Education & Family","left to right",0,"2018-05-19 18:00:51"
8595,424,73688171-16ea-466a-b6b7-f8d84cde029b,Health,"right to left",1,"2018-05-19 18:00:55"
8596,424,73688171-16ea-466a-b6b7-f8d84cde029b,Health,"right to left",2,"2018-05-19 18:00:56"
8597,424,73688171-16ea-466a-b6b7-f8d84cde029b,Technology,"left to right",0,"2018-05-19 18:01:10"
8598,424,73688171-16ea-466a-b6b7-f8d84cde029b,Technology,"right to left",1,"2018-05-19 18:01:23"
8599,424,73688171-16ea-466a-b6b7-f8d84cde029b,Technology,"right to left",2,"2018-05-19 18:01:32"
8600,424,73688171-16ea-466a-b6b7-f8d84cde029b,Technology,"right to left",3,"2018-05-19 18:01:33"
8601,424,73688171-16ea-466a-b6b7-f8d84cde029b,Technology,"right to left",4,"2018-05-19 18:01:38"
8602,424,73688171-16ea-466a-b6b7-f8d84cde029b,Technology,"right to left",5,"2018-05-19 18:01:40"
8603,424,73688171-16ea-466a-b6b7-f8d84cde029b,Technology,"right to left",6,"2018-05-19 18:01:42"
8604,424,73688171-16ea-466a-b6b7-f8d84cde029b,"Entertainment & Arts","left to right",0,"2018-05-19 18:01:44"
8605,424,73688171-16ea-466a-b6b7-f8d84cde029b,"Entertainment & Arts","right to left",1,"2018-05-19 18:01:45"
8606,424,73688171-16ea-466a-b6b7-f8d84cde029b,"Entertainment & Arts","right to left",2,"2018-05-19 18:01:46"
8607,424,73688171-16ea-466a-b6b7-f8d84cde029b,"Entertainment & Arts","right to left",3,"2018-05-19 18:01:47"
8608,424,73688171-16ea-466a-b6b7-f8d84cde029b,"Entertainment & Arts","right to left",4,"2018-05-19 18:01:47"
8609,424,73688171-16ea-466a-b6b7-f8d84cde029b,"Education & Family","left to right",0,"2018-05-19 18:01:48"
8610,424,73688171-16ea-466a-b6b7-f8d84cde029b,"Top Stories","right to left",1,"2018-05-19 18:01:51"
8611,424,73688171-16ea-466a-b6b7-f8d84cde029b,"Top Stories","right to left",2,"2018-05-19 18:01:52"
8612,424,73688171-16ea-466a-b6b7-f8d84cde029b,"Top Stories","right to left",3,"2018-05-19 18:01:52"
8613,424,73688171-16ea-466a-b6b7-f8d84cde029b,"Top Stories","right to left",4,"2018-05-19 18:01:53"
8614,424,73688171-16ea-466a-b6b7-f8d84cde029b,"Top Stories","right to left",5,"2018-05-19 18:01:54"
8615,424,73688171-16ea-466a-b6b7-f8d84cde029b,"Top Stories","right to left",6,"2018-05-19 18:01:54"
8616,422,83a931d4-d913-4045-a4f5-f3fc48557aa1,"Top Stories","right to left",1,"2018-05-19 21:00:49"
8617,422,83a931d4-d913-4045-a4f5-f3fc48557aa1,"Top Stories","right to left",2,"2018-05-19 21:00:49"
8618,422,83a931d4-d913-4045-a4f5-f3fc48557aa1,"Top Stories","right to left",3,"2018-05-19 21:00:50"
8619,422,83a931d4-d913-4045-a4f5-f3fc48557aa1,"Top Stories","right to left",4,"2018-05-19 21:00:51"
8620,422,83a931d4-d913-4045-a4f5-f3fc48557aa1,"Top Stories","right to left",5,"2018-05-19 21:00:51"
8621,422,83a931d4-d913-4045-a4f5-f3fc48557aa1,"Top Stories","right to left",6,"2018-05-19 21:00:52"
8622,422,83a931d4-d913-4045-a4f5-f3fc48557aa1,Business,"left to right",0,"2018-05-19 21:01:06"
8623,424,62d29497-c3cf-4193-a2d3-c782885f7f56,World,"right to left",1,"2018-05-20 19:50:05"
8624,424,62d29497-c3cf-4193-a2d3-c782885f7f56,Business,"left to right",0,"2018-05-20 20:08:35"
8625,424,62d29497-c3cf-4193-a2d3-c782885f7f56,Politics,"right to left",1,"2018-05-20 20:09:04"
8626,424,62d29497-c3cf-4193-a2d3-c782885f7f56,Politics,"right to left",2,"2018-05-20 20:09:05"
8627,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Education & Family","left to right",0,"2018-05-20 20:09:06"
8628,424,62d29497-c3cf-4193-a2d3-c782885f7f56,Health,"right to left",1,"2018-05-20 20:09:18"
8629,424,62d29497-c3cf-4193-a2d3-c782885f7f56,Health,"right to left",2,"2018-05-20 20:09:19"
8630,424,62d29497-c3cf-4193-a2d3-c782885f7f56,Health,"right to left",3,"2018-05-20 20:09:25"
8631,424,62d29497-c3cf-4193-a2d3-c782885f7f56,Health,"right to left",4,"2018-05-20 20:09:29"
8632,424,62d29497-c3cf-4193-a2d3-c782885f7f56,Health,"right to left",5,"2018-05-20 20:09:30"
8633,424,62d29497-c3cf-4193-a2d3-c782885f7f56,Health,"right to left",6,"2018-05-20 20:09:34"
8634,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Science & Environment","left to right",0,"2018-05-20 20:09:35"
8635,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Education & Family","right to left",1,"2018-05-20 20:09:42"
8636,424,62d29497-c3cf-4193-a2d3-c782885f7f56,Technology,"left to right",0,"2018-05-20 20:09:44"
8637,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Science & Environment","right to left",1,"2018-05-20 20:09:46"
8638,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Science & Environment","right to left",2,"2018-05-20 20:09:47"
8639,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Science & Environment","right to left",3,"2018-05-20 20:09:48"
8640,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Science & Environment","right to left",4,"2018-05-20 20:09:50"
8641,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Science & Environment","right to left",5,"2018-05-20 20:09:55"
8642,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Science & Environment","right to left",6,"2018-05-20 20:10:05"
8643,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Science & Environment","left to right",5,"2018-05-20 20:10:07"
8644,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Science & Environment","right to left",6,"2018-05-20 20:10:07"
8645,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Entertainment & Arts","left to right",0,"2018-05-20 20:10:10"
8646,424,62d29497-c3cf-4193-a2d3-c782885f7f56,Technology,"right to left",1,"2018-05-20 20:10:20"
8647,424,62d29497-c3cf-4193-a2d3-c782885f7f56,Technology,"right to left",2,"2018-05-20 20:10:22"
8648,424,62d29497-c3cf-4193-a2d3-c782885f7f56,Technology,"right to left",3,"2018-05-20 20:10:23"
8649,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Entertainment & Arts","left to right",0,"2018-05-20 20:12:43"
8650,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Entertainment & Arts","right to left",1,"2018-05-20 20:12:43"
8651,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Entertainment & Arts","right to left",2,"2018-05-20 20:12:44"
8652,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Entertainment & Arts","right to left",3,"2018-05-20 20:12:45"
8653,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Entertainment & Arts","right to left",4,"2018-05-20 20:12:46"
8654,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Entertainment & Arts","right to left",5,"2018-05-20 20:12:48"
8655,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Entertainment & Arts","right to left",6,"2018-05-20 20:12:51"
8656,424,62d29497-c3cf-4193-a2d3-c782885f7f56,"Education & Family","left to right",0,"2018-05-20 20:13:41"
8657,410,0acaf201-47bb-4938-acfa-66af4d98ada3,Technology,"right to left",1,"2018-05-20 20:37:31"
8658,410,0acaf201-47bb-4938-acfa-66af4d98ada3,Technology,"right to left",2,"2018-05-20 20:37:31"
8659,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Education & Family","left to right",0,"2018-05-20 20:37:32"
8660,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Top Stories","right to left",1,"2018-05-20 20:37:42"
8661,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Top Stories","right to left",2,"2018-05-20 20:37:42"
8662,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Top Stories","right to left",3,"2018-05-20 20:37:43"
8663,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Top Stories","right to left",4,"2018-05-20 20:37:43"
8664,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Top Stories","right to left",5,"2018-05-20 20:37:44"
8665,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Top Stories","right to left",6,"2018-05-20 20:37:44"
8666,410,0acaf201-47bb-4938-acfa-66af4d98ada3,World,"left to right",0,"2018-05-20 20:37:45"
8667,410,0acaf201-47bb-4938-acfa-66af4d98ada3,World,"right to left",1,"2018-05-20 20:37:46"
8668,410,0acaf201-47bb-4938-acfa-66af4d98ada3,World,"left to right",0,"2018-05-20 20:37:46"
8669,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Top Stories","right to left",6,"2018-05-20 20:37:48"
8670,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Top Stories","left to right",5,"2018-05-20 20:37:48"
8671,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Top Stories","left to right",4,"2018-05-20 20:37:48"
8672,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Top Stories","left to right",3,"2018-05-20 20:37:49"
8673,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Top Stories","right to left",4,"2018-05-20 20:37:50"
8674,410,0acaf201-47bb-4938-acfa-66af4d98ada3,Business,"left to right",0,"2018-05-20 20:37:54"
8675,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Entertainment & Arts","right to left",1,"2018-05-20 20:38:06"
8676,410,0acaf201-47bb-4938-acfa-66af4d98ada3,"Education & Family","left to right",0,"2018-05-20 20:38:07"
8677,411,1026b408-a44b-4af8-9010-a1d371487010,"Top Stories","right to left",1,"2018-05-21 09:57:19"
8678,411,1026b408-a44b-4af8-9010-a1d371487010,"Top Stories","right to left",2,"2018-05-21 09:57:20"
8679,411,1026b408-a44b-4af8-9010-a1d371487010,"Top Stories","right to left",3,"2018-05-21 09:57:22"
8680,411,1026b408-a44b-4af8-9010-a1d371487010,"Top Stories","right to left",4,"2018-05-21 09:57:24"
8681,411,1026b408-a44b-4af8-9010-a1d371487010,"Top Stories","right to left",5,"2018-05-21 09:57:27"
8682,411,1026b408-a44b-4af8-9010-a1d371487010,"Top Stories","right to left",6,"2018-05-21 09:57:28"
8683,411,1026b408-a44b-4af8-9010-a1d371487010,Business,"left to right",0,"2018-05-21 09:57:31"
8684,411,1026b408-a44b-4af8-9010-a1d371487010,Sports,"right to left",1,"2018-05-21 09:57:47"
8685,411,1026b408-a44b-4af8-9010-a1d371487010,Sports,"right to left",2,"2018-05-21 09:57:49"
8686,411,1026b408-a44b-4af8-9010-a1d371487010,Sports,"right to left",3,"2018-05-21 09:57:51"
8687,411,c2ea1a50-1770-43f6-a88b-bd3d84825652,World,"right to left",1,"2018-05-21 10:00:36"
8688,411,c2ea1a50-1770-43f6-a88b-bd3d84825652,World,"right to left",2,"2018-05-21 10:00:38"
8689,411,c2ea1a50-1770-43f6-a88b-bd3d84825652,Business,"left to right",0,"2018-05-21 10:01:02"
8690,411,c2ea1a50-1770-43f6-a88b-bd3d84825652,Sports,"right to left",1,"2018-05-21 10:01:59"
8691,411,c2ea1a50-1770-43f6-a88b-bd3d84825652,Sports,"right to left",2,"2018-05-21 10:02:00"
8692,411,ff514263-a78c-4702-9b37-718022e7b7f6,World,"left to right",0,"2018-05-21 10:08:28"
8693,411,ff514263-a78c-4702-9b37-718022e7b7f6,World,"right to left",1,"2018-05-21 10:08:32"
8694,411,ff514263-a78c-4702-9b37-718022e7b7f6,World,"right to left",2,"2018-05-21 10:08:33"
8695,411,ff514263-a78c-4702-9b37-718022e7b7f6,World,"right to left",3,"2018-05-21 10:08:34"
8696,411,ff514263-a78c-4702-9b37-718022e7b7f6,World,"right to left",4,"2018-05-21 10:08:35"
8697,411,ff514263-a78c-4702-9b37-718022e7b7f6,World,"right to left",5,"2018-05-21 10:08:36"
8698,411,ff514263-a78c-4702-9b37-718022e7b7f6,World,"right to left",6,"2018-05-21 10:08:37"
8699,411,ff514263-a78c-4702-9b37-718022e7b7f6,Business,"left to right",0,"2018-05-21 10:09:31"
8700,411,ff514263-a78c-4702-9b37-718022e7b7f6,Politics,"right to left",1,"2018-05-21 10:09:42"
8701,411,ff514263-a78c-4702-9b37-718022e7b7f6,"Education & Family","left to right",0,"2018-05-21 10:15:15"
8702,411,99ab6ead-11db-422f-8a9b-d7d83580e59d,"Tracked Articles","right to left",1,"2018-05-21 11:04:01"
8703,411,99ab6ead-11db-422f-8a9b-d7d83580e59d,"Tracked Articles","right to left",2,"2018-05-21 11:04:01"
8704,411,99ab6ead-11db-422f-8a9b-d7d83580e59d,"Tracked Articles","right to left",3,"2018-05-21 11:04:02"
8705,411,99ab6ead-11db-422f-8a9b-d7d83580e59d,"Tracked Articles","left to right",2,"2018-05-21 11:04:03"
8706,411,99ab6ead-11db-422f-8a9b-d7d83580e59d,"Tracked Articles","left to right",1,"2018-05-21 11:04:04"
8707,411,99ab6ead-11db-422f-8a9b-d7d83580e59d,"Tracked Articles","left to right",0,"2018-05-21 11:04:04"
8708,412,1ed2425e-8ecc-4729-9163-1220984af832,"Top Stories","right to left",1,"2018-05-21 11:31:01"
8709,412,1ed2425e-8ecc-4729-9163-1220984af832,"Top Stories","right to left",2,"2018-05-21 11:31:03"
8710,412,1ed2425e-8ecc-4729-9163-1220984af832,"Top Stories","right to left",3,"2018-05-21 11:31:05"
8711,412,1ed2425e-8ecc-4729-9163-1220984af832,"Top Stories","right to left",4,"2018-05-21 11:31:07"
8712,412,1ed2425e-8ecc-4729-9163-1220984af832,"Top Stories","right to left",5,"2018-05-21 11:32:12"
8713,412,1ed2425e-8ecc-4729-9163-1220984af832,"Top Stories","right to left",6,"2018-05-21 11:32:13"
8714,412,1ed2425e-8ecc-4729-9163-1220984af832,World,"left to right",0,"2018-05-21 11:33:51"
8715,412,1ed2425e-8ecc-4729-9163-1220984af832,World,"right to left",1,"2018-05-21 11:33:52"
8716,412,1ed2425e-8ecc-4729-9163-1220984af832,World,"right to left",2,"2018-05-21 11:33:52"
8717,412,1ed2425e-8ecc-4729-9163-1220984af832,Business,"left to right",0,"2018-05-21 11:33:54"
8718,412,1ed2425e-8ecc-4729-9163-1220984af832,UK,"right to left",1,"2018-05-21 11:33:57"
8719,412,1ed2425e-8ecc-4729-9163-1220984af832,UK,"right to left",2,"2018-05-21 11:33:59"
8720,412,1ed2425e-8ecc-4729-9163-1220984af832,UK,"right to left",3,"2018-05-21 11:34:00"
8721,412,1ed2425e-8ecc-4729-9163-1220984af832,UK,"right to left",4,"2018-05-21 11:34:01"
8722,412,1ed2425e-8ecc-4729-9163-1220984af832,UK,"right to left",5,"2018-05-21 11:34:02"
8723,412,1ed2425e-8ecc-4729-9163-1220984af832,UK,"right to left",6,"2018-05-21 11:34:05"
8724,412,1ed2425e-8ecc-4729-9163-1220984af832,Sports,"left to right",0,"2018-05-21 11:34:11"
8725,412,1ed2425e-8ecc-4729-9163-1220984af832,Business,"right to left",1,"2018-05-21 11:34:14"
8726,412,1ed2425e-8ecc-4729-9163-1220984af832,Business,"right to left",2,"2018-05-21 11:34:15"
8727,412,1ed2425e-8ecc-4729-9163-1220984af832,Business,"right to left",3,"2018-05-21 11:34:17"
8728,412,1ed2425e-8ecc-4729-9163-1220984af832,Business,"right to left",4,"2018-05-21 11:34:19"
8729,412,1ed2425e-8ecc-4729-9163-1220984af832,Business,"right to left",5,"2018-05-21 11:34:20"
8730,412,1ed2425e-8ecc-4729-9163-1220984af832,Business,"right to left",6,"2018-05-21 11:34:21"
8731,412,1ed2425e-8ecc-4729-9163-1220984af832,Health,"left to right",0,"2018-05-21 11:34:23"
8732,412,1ed2425e-8ecc-4729-9163-1220984af832,"Science & Environment","right to left",1,"2018-05-21 11:34:32"
8733,412,1ed2425e-8ecc-4729-9163-1220984af832,"Science & Environment","right to left",2,"2018-05-21 11:34:35"
8734,412,1ed2425e-8ecc-4729-9163-1220984af832,"Science & Environment","right to left",3,"2018-05-21 11:34:36"
8735,412,1ed2425e-8ecc-4729-9163-1220984af832,"Science & Environment","right to left",4,"2018-05-21 11:34:38"
8736,412,1ed2425e-8ecc-4729-9163-1220984af832,"Science & Environment","right to left",5,"2018-05-21 11:34:40"
8737,412,1ed2425e-8ecc-4729-9163-1220984af832,"Science & Environment","right to left",6,"2018-05-21 11:34:41"
8738,412,1ed2425e-8ecc-4729-9163-1220984af832,"Entertainment & Arts","left to right",0,"2018-05-21 11:34:44"
8739,412,1ed2425e-8ecc-4729-9163-1220984af832,Technology,"right to left",1,"2018-05-21 11:34:49"
8740,412,1ed2425e-8ecc-4729-9163-1220984af832,Technology,"right to left",2,"2018-05-21 11:34:51"
8741,412,1ed2425e-8ecc-4729-9163-1220984af832,Technology,"right to left",3,"2018-05-21 11:34:51"
8742,412,1ed2425e-8ecc-4729-9163-1220984af832,Technology,"right to left",4,"2018-05-21 11:34:55"
8743,422,8c5cc626-816e-427e-83ab-0955940f0ced,"Top Stories","right to left",1,"2018-05-21 14:12:42"
8744,423,81ffd00f-b5d0-4b37-b99b-77a8e2b4272e,"Education & Family","right to left",1,"2018-05-21 20:57:09"
